TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0043073	germ cell nucleus	0.999999999977077	-2.29227599852842e-11	20	0	0	26	17744
GO:0016327	apicolateral plasma membrane	0.999999999977077	-2.29227599852842e-11	20	0	0	26	17744
GO:0005769	early endosome	0.999999999977636	-2.23637420500228e-11	303	0	0	26	17744
GO:0030425	dendrite	0.999999999977668	-2.23319937576244e-11	465	0	0	26	17744
GO:0044427	chromosomal part	0.999999999978407	-2.15932230693219e-11	812	0	0	26	17744
GO:0030131	clathrin adaptor complex	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0098553	lumenal side of endoplasmic reticulum membrane	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0002102	podosome	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0030894	replisome	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0070069	cytochrome complex	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	0.99999999997856	-2.14395932497278e-11	29	0	0	26	17744
GO:0098796	membrane protein complex	0.999999999978892	-2.11080293158515e-11	625	0	0	26	17744
GO:0044456	synapse part	0.999999999978892	-2.11080293158515e-11	625	0	0	26	17744
GO:0001917	photoreceptor inner segment	0.999999999978927	-2.107310910455e-11	37	0	0	26	17744
GO:0034719	SMN-Sm protein complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0016581	NuRD complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0071682	endocytic vesicle lumen	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0044295	axonal growth cone	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0046930	pore complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0005732	small nucleolar ribonucleoprotein complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0031143	pseudopodium	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0031527	filopodium membrane	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0005852	eukaryotic translation initiation factor 3 complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0090545	CHD-type complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0005665	DNA-directed RNA polymerase II, core complex	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0005685	U1 snRNP	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0036019	endolysosome	0.999999999979147	-2.0852779571858e-11	17	0	0	26	17744
GO:0000788	nuclear nucleosome	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0005778	peroxisomal membrane	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0072686	mitotic spindle	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0031903	microbody membrane	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0005637	nuclear inner membrane	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0032592	integral component of mitochondrial membrane	0.999999999979622	-2.03777588906818e-11	56	0	0	26	17744
GO:0031985	Golgi cisterna	0.999999999979762	-2.02383836685176e-11	92	0	0	26	17744
GO:0005768	endosome	0.999999999979935	-2.00652427762724e-11	801	0	0	26	17744
GO:0044391	ribosomal subunit	0.999999999980038	-1.99616058460054e-11	184	0	0	26	17744
GO:0005694	chromosome	0.999999999980248	-1.97524438921865e-11	921	0	0	26	17744
GO:0030667	secretory granule membrane	0.99999999998189	-1.81103606624286e-11	84	0	0	26	17744
GO:0030863	cortical cytoskeleton	0.99999999998189	-1.81103606624286e-11	84	0	0	26	17744
GO:0070469	respiratory chain	0.99999999998189	-1.81103606624286e-11	84	0	0	26	17744
GO:0098800	inner mitochondrial membrane protein complex	0.999999999982044	-1.79556219969483e-11	114	0	0	26	17744
GO:0031526	brush border membrane	0.999999999982348	-1.76522860154705e-11	52	0	0	26	17744
GO:0008023	transcription elongation factor complex	0.999999999982348	-1.76522860154705e-11	52	0	0	26	17744
GO:0005762	mitochondrial large ribosomal subunit	0.999999999982348	-1.76522860154705e-11	52	0	0	26	17744
GO:0000315	organellar large ribosomal subunit	0.999999999982348	-1.76522860154705e-11	52	0	0	26	17744
GO:0030670	phagocytic vesicle membrane	0.999999999982954	-1.70459048030939e-11	60	0	0	26	17744
GO:0031228	intrinsic component of Golgi membrane	0.999999999982954	-1.70459048030939e-11	60	0	0	26	17744
GO:0001533	cornified envelope	0.999999999983053	-1.69470030442596e-11	46	0	0	26	17744
GO:0099086	synaptonemal structure	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:0032420	stereocilium	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:0000795	synaptonemal complex	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:0034358	plasma lipoprotein particle	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:1990777	lipoprotein particle	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:0033017	sarcoplasmic reticulum membrane	0.999999999983277	-1.67227742475875e-11	38	0	0	26	17744
GO:0022626	cytosolic ribosome	0.999999999983493	-1.65067548141058e-11	116	0	0	26	17744
GO:0070160	occluding junction	0.999999999983493	-1.65067548141058e-11	116	0	0	26	17744
GO:0005730	nucleolus	0.999999999983539	-1.64613043010391e-11	857	0	0	26	17744
GO:0097525	spliceosomal snRNP complex	0.999999999984266	-1.57335410977935e-11	54	0	0	26	17744
GO:0005881	cytoplasmic microtubule	0.999999999984266	-1.57335410977935e-11	54	0	0	26	17744
GO:0032838	cell projection cytoplasm	0.999999999984266	-1.57335410977935e-11	54	0	0	26	17744
GO:0031594	neuromuscular junction	0.999999999984266	-1.57335410977935e-11	54	0	0	26	17744
GO:0070461	SAGA-type complex	0.999999999984709	-1.52914736818485e-11	34	0	0	26	17744
GO:0098636	protein complex involved in cell adhesion	0.999999999984709	-1.52914736818485e-11	34	0	0	26	17744
GO:1904115	axon cytoplasm	0.999999999984709	-1.52914736818485e-11	34	0	0	26	17744
GO:0032040	small-subunit processome	0.999999999984709	-1.52914736818485e-11	34	0	0	26	17744
GO:0016592	mediator complex	0.999999999984709	-1.52914736818485e-11	34	0	0	26	17744
GO:0036064	ciliary basal body	0.999999999984724	-1.52757489727688e-11	95	0	0	26	17744
GO:1902911	protein kinase complex	0.999999999984724	-1.52757489727688e-11	95	0	0	26	17744
GO:0005796	Golgi lumen	0.999999999984724	-1.52757489727688e-11	95	0	0	26	17744
GO:0000790	nuclear chromatin	0.999999999984841	-1.51591771870204e-11	323	0	0	26	17744
GO:0031461	cullin-RING ubiquitin ligase complex	0.999999999985158	-1.48424059973827e-11	168	0	0	26	17744
GO:0097517	contractile actin filament bundle	0.999999999986185	-1.38144897849861e-11	48	0	0	26	17744
GO:1903293	phosphatase complex	0.999999999986185	-1.38144897849861e-11	48	0	0	26	17744
GO:0030118	clathrin coat	0.999999999986185	-1.38144897849861e-11	48	0	0	26	17744
GO:0001725	stress fiber	0.999999999986185	-1.38144897849861e-11	48	0	0	26	17744
GO:0008287	protein serine/threonine phosphatase complex	0.999999999986185	-1.38144897849861e-11	48	0	0	26	17744
GO:0005747	mitochondrial respiratory chain complex I	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0030964	NADH dehydrogenase complex	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0030119	AP-type membrane coat adaptor complex	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0045271	respiratory chain complex I	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0030286	dynein complex	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:1990391	DNA repair complex	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0042645	mitochondrial nucleoid	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0005801	cis-Golgi network	0.999999999986186	-1.38142848183849e-11	43	0	0	26	17744
GO:0016328	lateral plasma membrane	0.999999999986192	-1.38078108665513e-11	53	0	0	26	17744
GO:0031201	SNARE complex	0.999999999986192	-1.38078108665513e-11	53	0	0	26	17744
GO:0031902	late endosome membrane	0.999999999986292	-1.37075480341086e-11	110	0	0	26	17744
GO:0099501	exocytic vesicle membrane	0.999999999986421	-1.35793497253021e-11	61	0	0	26	17744
GO:0000118	histone deacetylase complex	0.999999999986421	-1.35793497253021e-11	61	0	0	26	17744
GO:0030864	cortical actin cytoskeleton	0.999999999986421	-1.35793497253021e-11	61	0	0	26	17744
GO:0030672	synaptic vesicle membrane	0.999999999986421	-1.35793497253021e-11	61	0	0	26	17744
GO:0030532	small nuclear ribonucleoprotein complex	0.999999999986421	-1.35793497253021e-11	61	0	0	26	17744
GO:0005669	transcription factor TFIID complex	0.999999999986659	-1.33411794686721e-11	36	0	0	26	17744
GO:0005771	multivesicular body	0.999999999986659	-1.33411794686721e-11	36	0	0	26	17744
GO:0005813	centrosome	0.999999999986882	-1.31184147413868e-11	485	0	0	26	17744
GO:0033267	axon part	0.999999999986926	-1.30736214339061e-11	175	0	0	26	17744
GO:0032993	protein-DNA complex	0.999999999986926	-1.30736214339061e-11	175	0	0	26	17744
GO:0030176	integral component of endoplasmic reticulum membrane	0.999999999987112	-1.28878707080605e-11	143	0	0	26	17744
GO:0000922	spindle pole	0.999999999987418	-1.2581756677834e-11	128	0	0	26	17744
GO:0000428	DNA-directed RNA polymerase complex	0.999999999987418	-1.2581756677834e-11	128	0	0	26	17744
GO:0098803	respiratory chain complex	0.999999999987966	-1.20339252064345e-11	72	0	0	26	17744
GO:0032839	dendrite cytoplasm	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0005766	primary lysosome	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:1902710	GABA receptor complex	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0044216	other organism cell	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0005721	pericentric heterochromatin	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:1902711	GABA-A receptor complex	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0005666	DNA-directed RNA polymerase III complex	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0044217	other organism part	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0000930	gamma-tubulin complex	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0044215	other organism	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0042582	azurophil granule	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0005849	mRNA cleavage factor complex	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0042599	lamellar body	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0032809	neuronal cell body membrane	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0097228	sperm principal piece	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0097381	photoreceptor disc membrane	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0044298	cell body membrane	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0030132	clathrin coat of coated pit	0.999999999988632	-1.13678424394396e-11	18	0	0	26	17744
GO:0005913	cell-cell adherens junction	0.999999999989236	-1.07636585975397e-11	327	0	0	26	17744
GO:0005815	microtubule organizing center	0.999999999989552	-1.04479758557778e-11	639	0	0	26	17744
GO:0016469	proton-transporting two-sector ATPase complex	0.999999999989729	-1.02706173254188e-11	47	0	0	26	17744
GO:0097610	cell surface furrow	0.999999999989729	-1.02706173254188e-11	47	0	0	26	17744
GO:0032154	cleavage furrow	0.999999999989729	-1.02706173254188e-11	47	0	0	26	17744
GO:0030120	vesicle coat	0.999999999989729	-1.02706173254188e-11	47	0	0	26	17744
GO:0098878	neurotransmitter receptor complex	0.999999999989729	-1.02706173254188e-11	47	0	0	26	17744
GO:0034687	integrin alphaL-beta2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0033065	Rad51C-XRCC3 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0070369	beta-catenin-TCF7L2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097134	cyclin E1-CDK2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990005	granular vesicle	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0035354	Toll-like receptor 1-Toll-like receptor 2 protein complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0019185	snRNA-activating protein complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0071595	Nem1-Spo7 phosphatase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0036488	CHOP-C/EBP complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990590	ATF1-ATF4 transcription factor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005965	protein farnesyltransferase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990622	CHOP-ATF3 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990666	PCSK9-LDLR complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0032998	Fc-epsilon receptor I complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034686	integrin alphav-beta8 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034365	discoidal high-density lipoprotein particle	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0035370	UBC13-UEV1A complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0018444	translation release factor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0072563	endothelial microparticle	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097123	cyclin A1-CDK2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0033181	plasma membrane proton-transporting V-type ATPase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005960	glycine cleavage complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034665	integrin alpha1-beta1 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005724	nuclear telomeric heterochromatin	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097598	sperm cytoplasmic droplet	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005760	gamma DNA polymerase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0001651	dense fibrillar component	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0060187	cell pole	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0098592	cytoplasmic side of apical plasma membrane	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0036117	hyaluranon cable	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0070288	ferritin complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990589	ATF4-CREB1 transcription factor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005674	transcription factor TFIIF complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0010370	perinucleolar chromocenter	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990742	microvesicle	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0071144	SMAD2-SMAD3 protein complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0032044	DSIF complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0043511	inhibin complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1904602	serotonin-activated cation-selective channel complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0098855	HCN channel complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097196	Shu complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0033257	Bcl3/NF-kappaB2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097224	sperm connecting piece	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0071065	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005889	hydrogen:potassium-exchanging ATPase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034681	integrin alpha11-beta1 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0016935	glycine-gated chloride channel complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0000126	transcription factor TFIIIB complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0002169	3-methylcrotonyl-CoA carboxylase complex, mitochondrial	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0042565	RNA nuclear export complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0016222	procollagen-proline 4-dioxygenase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0070436	Grb2-EGFR complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0001534	radial spoke	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005607	laminin-2 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0098665	serotonin receptor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0060342	photoreceptor inner segment membrane	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0000333	telomerase catalytic core complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005618	cell wall	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0044301	climbing fiber	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1903767	sweet taste receptor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0005584	collagen type I trimer	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0019008	molybdopterin synthase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034669	integrin alpha4-beta7 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0048269	methionine adenosyltransferase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0097129	cyclin D2-CDK4 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0098559	cytoplasmic side of early endosome membrane	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0043224	nuclear SCF ubiquitin ligase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0000799	nuclear condensin complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0031379	RNA-directed RNA polymerase complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1902636	kinociliary basal body	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0070557	PCNA-p21 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0043514	interleukin-12 complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0034066	RIC1-RGP1 guanyl-nucleotide exchange factor complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:1990630	IRE1-RACK1-PP2A complex	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
GO:0031166	integral component of vacuolar membrane	0.999999999990196	-9.80440243508268e-12	2	0	0	26	17744
