TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	0.553068325022134	-0.592273731706479	2618	4	0.153846153846154	26	17630	4680,7130,7057,1999	CEACAM6,TNFAIP6,THBS1,ELF3	CEACAM6,TNFAIP6,THBS1,ELF3
skin-neck-malignant_melanoma	skin-neck-malignant_melanoma	0.560088192286244	-0.57966102142716	1252	2	0.0769230769230769	26	17630	6590,7032	SLPI,TFF2	SLPI,TFF2
kidney-Wilms_tumour	kidney-Wilms_tumour	0.562937954446616	-0.574585862161289	552	1	0.0384615384615385	26	17630	7130	TNFAIP6	TNFAIP6
Wilms_tumour	Wilms_tumour	0.563603349276371	-0.573404556327343	553	1	0.0384615384615385	26	17630	7130	TNFAIP6	TNFAIP6
neck	neck	0.563655510653691	-0.573312010809697	1260	2	0.0769230769230769	26	17630	6590,7032	SLPI,TFF2	SLPI,TFF2
serous_carcinoma	serous_carcinoma	0.564060224898329	-0.572594251450215	11422	17	0.653846153846154	26	17630	4680,5097,3489,3855,6590,481,55107,7057,1999,2861,667,6447,4102,8821,1048,7052,11030	CEACAM6,PCDH1,IGFBP6,KRT7,SLPI,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,CEACAM5,TGM2,RBPMS	CEACAM6,PCDH1,IGFBP6,KRT7,SLPI,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,CEACAM5,TGM2,RBPMS
chondroblastoma	chondroblastoma	0.567575309932593	-0.566381833704037	559	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma	0.581073056300811	-0.542878787692944	7487	11	0.423076923076923	26	17630	667,5097,7130,3489,7039,6447,8821,4982,7052,1048,55107	DST,PCDH1,TNFAIP6,IGFBP6,TGFA,SCG5,INPP4B,TNFRSF11B,TGM2,CEACAM5,ANO1	DST,PCDH1,TNFAIP6,IGFBP6,TGFA,SCG5,INPP4B,TNFRSF11B,TGM2,CEACAM5,ANO1
lung-left_upper_lobe-carcinoma-adenocarcinoma	lung-left_upper_lobe-carcinoma-adenocarcinoma	0.581205244326943	-0.542651324052556	580	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
left_upper_lobe	left_upper_lobe	0.5824815704133	-0.540457732818249	582	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
skin-trunk-malignant_melanoma-nodular	skin-trunk-malignant_melanoma-nodular	0.590648491371458	-0.526534207774468	1322	2	0.0769230769230769	26	17630	5097,1048	PCDH1,CEACAM5	PCDH1,CEACAM5
peritoneum-appendix-other-pseudomyxoma_peritonei	peritoneum-appendix-other-pseudomyxoma_peritonei	0.591935509482339	-0.524357586717402	597	1	0.0384615384615385	26	17630	667	DST	DST
pseudomyxoma_peritonei	pseudomyxoma_peritonei	0.591935509482339	-0.524357586717402	597	1	0.0384615384615385	26	17630	667	DST	DST
appendix	appendix	0.592558398968285	-0.523305847170377	598	1	0.0384615384615385	26	17630	667	DST	DST
peritoneum	peritoneum	0.593180374172071	-0.522256753938511	599	1	0.0384615384615385	26	17630	667	DST	DST
large_intestine-colon	large_intestine-colon	0.596582079847178	-0.516538444484396	1336	2	0.0769230769230769	26	17630	667,5097	DST,PCDH1	DST,PCDH1
soft_tissue-striated_muscle-rhabdomyosarcoma	soft_tissue-striated_muscle-rhabdomyosarcoma	0.596893097235246	-0.516017248231503	605	1	0.0384615384615385	26	17630	1048	CEACAM5	CEACAM5
lung-carcinoma-small_cell_carcinoma	lung-carcinoma-small_cell_carcinoma	0.599824387470349	-0.51111835415677	10247	15	0.576923076923077	26	17630	667,2861,5097,3489,7039,8821,6590,4982,7052,1048,55107,5266,3486,7057,1999	DST,GPR37,PCDH1,IGFBP6,TGFA,INPP4B,SLPI,TNFRSF11B,TGM2,CEACAM5,ANO1,PI3,IGFBP3,THBS1,ELF3	DST,GPR37,PCDH1,IGFBP6,TGFA,INPP4B,SLPI,TNFRSF11B,TGM2,CEACAM5,ANO1,PI3,IGFBP3,THBS1,ELF3
small_cell_carcinoma	small_cell_carcinoma	0.600971324418002	-0.509208058700041	10252	15	0.576923076923077	26	17630	667,2861,5097,3489,7039,8821,6590,4982,7052,1048,55107,5266,3486,7057,1999	DST,GPR37,PCDH1,IGFBP6,TGFA,INPP4B,SLPI,TNFRSF11B,TGM2,CEACAM5,ANO1,PI3,IGFBP3,THBS1,ELF3	DST,GPR37,PCDH1,IGFBP6,TGFA,INPP4B,SLPI,TNFRSF11B,TGM2,CEACAM5,ANO1,PI3,IGFBP3,THBS1,ELF3
lower_third	lower_third	0.603389597578135	-0.505192192084046	8258	12	0.461538461538462	26	17630	667,2861,4680,5097,3855,7039,6447,53836,8821,1048,55107,7057	DST,GPR37,CEACAM6,PCDH1,KRT7,TGFA,SCG5,GPR87,INPP4B,CEACAM5,ANO1,THBS1	DST,GPR37,CEACAM6,PCDH1,KRT7,TGFA,SCG5,GPR87,INPP4B,CEACAM5,ANO1,THBS1
upper_aerodigestive_tract-head_neck-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-head_neck-carcinoma-squamous_cell_carcinoma	0.604525255728171	-0.503311830266249	9602	14	0.538461538461538	26	17630	667,5097,7130,3855,7039,8821,4982,7052,481,1048,55107,5266,7057,1999	DST,PCDH1,TNFAIP6,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,ANO1,PI3,THBS1,ELF3	DST,PCDH1,TNFAIP6,KRT7,TGFA,INPP4B,TNFRSF11B,TGM2,ATP1B1,CEACAM5,ANO1,PI3,THBS1,ELF3
large_intestine-caecum-carcinoma-adenocarcinoma	large_intestine-caecum-carcinoma-adenocarcinoma	0.604615641375758	-0.503162326353228	14839	22	0.846153846153846	26	17630	4680,5097,7130,3489,3855,2921,6590,7032,481,55107,5266,7057,2861,667,53836,4102,8821,4982,7052,1048,4105,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,GPR37,DST,GPR87,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,GPR37,DST,GPR87,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3
abdomen	abdomen	0.606032918172835	-0.500820973970904	620	1	0.0384615384615385	26	17630	667	DST	DST
caecum	caecum	0.608386813663853	-0.496944392625677	14851	22	0.846153846153846	26	17630	4680,5097,7130,3489,3855,2921,6590,7032,481,55107,5266,7057,2861,667,53836,4102,8821,4982,7052,1048,4105,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,GPR37,DST,GPR87,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,GPR37,DST,GPR87,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,IGFBP3
large_intestine	large_intestine	0.611625659719477	-0.491634850739501	17300	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
skin-face-carcinoma-squamous_cell_carcinoma	skin-face-carcinoma-squamous_cell_carcinoma	0.612115439824014	-0.490834387094256	2096	3	0.115384615384615	26	17630	667,5097,53836	DST,PCDH1,GPR87	DST,PCDH1,GPR87
large_intestine-colon-adenoma	large_intestine-colon-adenoma	0.619078412807631	-0.479523337732894	642	1	0.0384615384615385	26	17630	2861	GPR37	GPR37
bone-femur-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-femur-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.626590801215983	-0.467461581044223	655	1	0.0384615384615385	26	17630	1999	ELF3	ELF3
pleura-pulmonary_blastoma	pleura-pulmonary_blastoma	0.630009814469991	-0.462019881194107	661	1	0.0384615384615385	26	17630	4102	MAGEA3	MAGEA3
pulmonary_blastoma	pulmonary_blastoma	0.630009814469991	-0.462019881194107	661	1	0.0384615384615385	26	17630	4102	MAGEA3	MAGEA3
rhabdomyosarcoma	rhabdomyosarcoma	0.631581997891995	-0.459527499394445	4281	6	0.230769230769231	26	17630	1048,7130,11030,55107,3486,7057	CEACAM5,TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1	CEACAM5,TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1
bone-tibia-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-tibia-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.633960623232491	-0.455768434939824	668	1	0.0384615384615385	26	17630	667	DST	DST
ovary-carcinoma-clear_cell_carcinoma	ovary-carcinoma-clear_cell_carcinoma	0.63953433878592	-0.447014963101598	678	1	0.0384615384615385	26	17630	7057	THBS1	THBS1
pleura	pleura	0.640052357331354	-0.446205297644298	5011	7	0.269230769230769	26	17630	667,4982,7039,4102,8821,7057,1999	DST,TNFRSF11B,TGFA,MAGEA3,INPP4B,THBS1,ELF3	DST,TNFRSF11B,TGFA,MAGEA3,INPP4B,THBS1,ELF3
glioma	glioma	0.641645634201039	-0.443719099334078	16781	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,7032,481,55107,5266,7057,1999,2861,667,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
clear_cell_carcinoma	clear_cell_carcinoma	0.64174089688961	-0.443570644154851	682	1	0.0384615384615385	26	17630	7057	THBS1	THBS1
face	face	0.646212943762064	-0.436626195210387	2199	3	0.115384615384615	26	17630	667,5097,53836	DST,PCDH1,GPR87	DST,PCDH1,GPR87
upper_aerodigestive_tract-pharynx-carcinoma-nasopharyngeal_carcinoma	upper_aerodigestive_tract-pharynx-carcinoma-nasopharyngeal_carcinoma	0.651091801673401	-0.429104630320052	1472	2	0.0769230769230769	26	17630	667,2861	DST,GPR37	DST,GPR37
nasopharyngeal_carcinoma	nasopharyngeal_carcinoma	0.651091801673401	-0.429104630320052	1472	2	0.0769230769230769	26	17630	667,2861	DST,GPR37	DST,GPR37
striated_muscle	striated_muscle	0.651867471342838	-0.427914002528174	4362	6	0.230769230769231	26	17630	1048,7130,11030,55107,3486,7057	CEACAM5,TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1	CEACAM5,TNFAIP6,RBPMS,ANO1,IGFBP3,THBS1
endometrium-carcinoma-serous_carcinoma	endometrium-carcinoma-serous_carcinoma	0.656380524379871	-0.421014590560015	1486	2	0.0769230769230769	26	17630	667,8821	DST,INPP4B	DST,INPP4B
primary_central_nervous_system_lymphoma	primary_central_nervous_system_lymphoma	0.660502160684064	-0.414754883739621	717	1	0.0384615384615385	26	17630	667	DST	DST
haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-primary_central_nervous_system_lymphoma	haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-primary_central_nervous_system_lymphoma	0.660502160684064	-0.414754883739621	717	1	0.0384615384615385	26	17630	667	DST	DST
oesophagus	oesophagus	0.662699092610905	-0.411434249119458	15639	23	0.884615384615385	26	17630	4680,5097,7130,3855,7039,2921,481,7032,55107,5266,7057,1999,2861,667,6447,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,CXCL3,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,CXCL3,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
liver	liver	0.671722715291456	-0.397909649666924	16836	25	0.961538461538462	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
kidney-carcinoma	kidney-carcinoma	0.680672564877057	-0.384673903619805	3769	5	0.192307692307692	26	17630	4982,7039,8821,7057,1999	TNFRSF11B,TGFA,INPP4B,THBS1,ELF3	TNFRSF11B,TGFA,INPP4B,THBS1,ELF3
clear_cell_renal_cell_carcinoma	clear_cell_renal_cell_carcinoma	0.682415473856848	-0.382116607421592	14471	21	0.807692307692308	26	17630	4680,5097,7130,3855,7039,7032,481,55107,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,11030,3486	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,RBPMS,IGFBP3
kidney-carcinoma-clear_cell_renal_cell_carcinoma	kidney-carcinoma-clear_cell_renal_cell_carcinoma	0.682415473856848	-0.382116607421592	14471	21	0.807692307692308	26	17630	4680,5097,7130,3855,7039,7032,481,55107,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,11030,3486	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,RBPMS,IGFBP3
ovary-other-neoplasm	ovary-other-neoplasm	0.693391009828047	-0.36616121116276	13256	19	0.730769230769231	26	17630	4680,5097,7130,3489,3855,7039,7032,481,55107,7057,2861,667,6447,53836,8821,7052,1048,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,GPR37,DST,SCG5,GPR87,INPP4B,TGM2,CEACAM5,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,TFF2,ATP1B1,ANO1,THBS1,GPR37,DST,SCG5,GPR87,INPP4B,TGM2,CEACAM5,RBPMS,IGFBP3
lung-carcinoma-bronchioloalveolar_adenocarcinoma	lung-carcinoma-bronchioloalveolar_adenocarcinoma	0.696171015980231	-0.362159936214843	789	1	0.0384615384615385	26	17630	8821	INPP4B	INPP4B
bronchioloalveolar_adenocarcinoma	bronchioloalveolar_adenocarcinoma	0.696171015980231	-0.362159936214843	789	1	0.0384615384615385	26	17630	8821	INPP4B	INPP4B
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.696171015980231	-0.362159936214843	789	1	0.0384615384615385	26	17630	7057	THBS1	THBS1
upper_aerodigestive_tract-mouth-carcinoma	upper_aerodigestive_tract-mouth-carcinoma	0.698213431059316	-0.359230447802847	6656	9	0.346153846153846	26	17630	667,4680,5097,7130,7039,4102,4982,4105,11030	DST,CEACAM6,PCDH1,TNFAIP6,TGFA,MAGEA3,TNFRSF11B,MAGEA6,RBPMS	DST,CEACAM6,PCDH1,TNFAIP6,TGFA,MAGEA3,TNFRSF11B,MAGEA6,RBPMS
mesothelioma	mesothelioma	0.699614675914936	-0.357225558477762	4563	6	0.230769230769231	26	17630	667,4982,7039,8821,7057,1999	DST,TNFRSF11B,TGFA,INPP4B,THBS1,ELF3	DST,TNFRSF11B,TGFA,INPP4B,THBS1,ELF3
carcinoid-endocrine_tumour	carcinoid-endocrine_tumour	0.705909924429124	-0.348267635423097	8061	11	0.423076923076923	26	17630	667,4680,5097,7130,7039,6447,8821,7052,481,1048,55107	DST,CEACAM6,PCDH1,TNFAIP6,TGFA,SCG5,INPP4B,TGM2,ATP1B1,CEACAM5,ANO1	DST,CEACAM6,PCDH1,TNFAIP6,TGFA,SCG5,INPP4B,TGM2,ATP1B1,CEACAM5,ANO1
soft_tissue	soft_tissue	0.711368177606976	-0.340565152536079	6026	8	0.307692307692308	26	17630	667,7130,7039,1048,11030,55107,7057,3486	DST,TNFAIP6,TGFA,CEACAM5,RBPMS,ANO1,THBS1,IGFBP3	DST,TNFAIP6,TGFA,CEACAM5,RBPMS,ANO1,THBS1,IGFBP3
brainstem	brainstem	0.72410938649718	-0.322812811686738	3215	4	0.153846153846154	26	17630	4680,7130,7057,1999	CEACAM6,TNFAIP6,THBS1,ELF3	CEACAM6,TNFAIP6,THBS1,ELF3
stomach-carcinoma-intestinal_adenocarcinoma	stomach-carcinoma-intestinal_adenocarcinoma	0.724834838283623	-0.321811459343902	7475	10	0.384615384615385	26	17630	667,2861,5097,8821,4982,7052,55107,3486,1999,7057	DST,GPR37,PCDH1,INPP4B,TNFRSF11B,TGM2,ANO1,IGFBP3,ELF3,THBS1	DST,GPR37,PCDH1,INPP4B,TNFRSF11B,TGM2,ANO1,IGFBP3,ELF3,THBS1
intestinal_adenocarcinoma	intestinal_adenocarcinoma	0.724834838283623	-0.321811459343902	7475	10	0.384615384615385	26	17630	667,2861,5097,8821,4982,7052,55107,3486,1999,7057	DST,GPR37,PCDH1,INPP4B,TNFRSF11B,TGM2,ANO1,IGFBP3,ELF3,THBS1	DST,GPR37,PCDH1,INPP4B,TNFRSF11B,TGM2,ANO1,IGFBP3,ELF3,THBS1
tibia	tibia	0.728221754764303	-0.317149668976384	861	1	0.0384615384615385	26	17630	667	DST	DST
pancreas-carcinoid-endocrine_tumour	pancreas-carcinoid-endocrine_tumour	0.7385643316924	-0.303047069508259	7546	10	0.384615384615385	26	17630	4680,5097,7130,7039,6447,8821,7052,481,1048,55107	CEACAM6,PCDH1,TNFAIP6,TGFA,SCG5,INPP4B,TGM2,ATP1B1,CEACAM5,ANO1	CEACAM6,PCDH1,TNFAIP6,TGFA,SCG5,INPP4B,TGM2,ATP1B1,CEACAM5,ANO1
bladder	bladder	0.741396441091861	-0.299219788530788	14688	21	0.807692307692308	26	17630	4680,5097,3855,7039,481,7032,55107,5266,7057,1999,667,2861,6447,53836,4102,8821,4982,1048,7052,11030,4105	CEACAM6,PCDH1,KRT7,TGFA,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,MAGEA6	CEACAM6,PCDH1,KRT7,TGFA,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,DST,GPR37,SCG5,GPR87,MAGEA3,INPP4B,TNFRSF11B,CEACAM5,TGM2,RBPMS,MAGEA6
urinary_tract	urinary_tract	0.741396441091861	-0.299219788530788	14688	21	0.807692307692308	26	17630	4680,5097,3855,7039,7032,481,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030	CEACAM6,PCDH1,KRT7,TGFA,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS	CEACAM6,PCDH1,KRT7,TGFA,TFF2,ATP1B1,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	0.75005764235832	-0.287605218927328	7607	10	0.384615384615385	26	17630	2861,5097,7039,6447,8821,7032,7052,481,7057,1999	GPR37,PCDH1,TGFA,SCG5,INPP4B,TFF2,TGM2,ATP1B1,THBS1,ELF3	GPR37,PCDH1,TGFA,SCG5,INPP4B,TFF2,TGM2,ATP1B1,THBS1,ELF3
bone-extraskeletal-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-extraskeletal-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.753577115228232	-0.282923923447225	924	1	0.0384615384615385	26	17630	1048	CEACAM5	CEACAM5
cervix-carcinoma-squamous_cell_carcinoma	cervix-carcinoma-squamous_cell_carcinoma	0.758649452132325	-0.276215463172454	12281	17	0.653846153846154	26	17630	5097,7130,3855,2921,481,55107,7057,1999,2861,667,6447,4102,8821,4982,7052,1048,4105	PCDH1,TNFAIP6,KRT7,CXCL3,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6	PCDH1,TNFAIP6,KRT7,CXCL3,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6
extraskeletal	extraskeletal	0.758894389148225	-0.27589265600028	938	1	0.0384615384615385	26	17630	1048	CEACAM5	CEACAM5
autonomic_ganglia-neuroblastoma	autonomic_ganglia-neuroblastoma	0.759387448683867	-0.275243159259044	4112	5	0.192307692307692	26	17630	1048,7052,11030,7039,4102	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3
cervix	cervix	0.759456296737434	-0.275152500751449	12285	17	0.653846153846154	26	17630	5097,7130,3855,2921,481,55107,7057,1999,2861,667,6447,4102,8821,4982,7052,1048,4105	PCDH1,TNFAIP6,KRT7,CXCL3,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6	PCDH1,TNFAIP6,KRT7,CXCL3,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6
neuroblastoma	neuroblastoma	0.759596295647898	-0.274968176770091	4113	5	0.192307692307692	26	17630	1048,7052,11030,7039,4102	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3
ovary-carcinoma	ovary-carcinoma	0.763732944762659	-0.269537099661993	951	1	0.0384615384615385	26	17630	667	DST	DST
autonomic_ganglia	autonomic_ganglia	0.766624803035327	-0.265757771960429	4147	5	0.192307692307692	26	17630	1048,7052,11030,7039,4102	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3	CEACAM5,TGM2,RBPMS,TGFA,MAGEA3
adenocarcinoma	adenocarcinoma	0.776005643718487	-0.253595485992264	17459	26	1	26	17630	4680,5097,7130,3489,3855,7039,2921,6590,481,7032,55107,5266,7057,1999,2861,667,6447,4102,53836,8821,4982,7052,1048,4105,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,CXCL3,SLPI,ATP1B1,TFF2,ANO1,PI3,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TNFRSF11B,TGM2,CEACAM5,MAGEA6,RBPMS,IGFBP3
leg	leg	0.777347008673677	-0.251868427701236	989	1	0.0384615384615385	26	17630	4680	CEACAM6	CEACAM6
ovary	ovary	0.781063525276738	-0.247098794067731	15425	22	0.846153846153846	26	17630	4680,5097,7130,3489,3855,7039,6590,7032,481,55107,7057,1999,2861,667,6447,4102,53836,8821,7052,1048,11030,3486	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TGM2,CEACAM5,RBPMS,IGFBP3	CEACAM6,PCDH1,TNFAIP6,IGFBP6,KRT7,TGFA,SLPI,TFF2,ATP1B1,ANO1,THBS1,ELF3,GPR37,DST,SCG5,MAGEA3,GPR87,INPP4B,TGM2,CEACAM5,RBPMS,IGFBP3
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-follicular_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-follicular_lymphoma	0.787891439652332	-0.238394965553659	1020	1	0.0384615384615385	26	17630	8821	INPP4B	INPP4B
pleura-mesothelioma	pleura-mesothelioma	0.790309688608968	-0.235330399439839	4267	5	0.192307692307692	26	17630	4982,7039,8821,7057,1999	TNFRSF11B,TGFA,INPP4B,THBS1,ELF3	TNFRSF11B,TGFA,INPP4B,THBS1,ELF3
